Function Stack,CPU Time,CPU Time:Effective Time,CPU Time:Effective Time:Idle,CPU Time:Effective Time:Poor,CPU Time:Effective Time:Ok,CPU Time:Effective Time:Ideal,CPU Time:Effective Time:Over,CPU Time:Spin Time,CPU Time:Overhead Time,Module,Function (Full),Source File,Start Address
  NVMHTM_commit,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
   insert,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
    insert_initials,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
     bptreeThreadFunctionWrapper,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
      start_thread,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
       clone,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
 NVMHTM_commit,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
  insert,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
   insert_initials,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
    bptreeThreadFunctionWrapper,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
std::bitset<(unsigned long)56>::operator|=,0.043998,0.043998,0.0,0.043998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,std::bitset<(unsigned long)56>::operator|=(std::bitset<(unsigned long)56> const&),bitset,0x224e8
 NVMHTM_commit,0.043998,0.043998,0.0,0.043998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
  insert,0.043998,0.043998,0.0,0.043998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
   insert_random,0.031998,0.031998,0.0,0.031998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
    bptreeThreadFunctionWrapper,0.031998,0.031998,0.0,0.031998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.031998,0.031998,0.0,0.031998,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.031998,0.031998,0.0,0.031998,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
   insert_initials,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
    bptreeThreadFunctionWrapper,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
TM_get_local_counter,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,TM_get_local_counter,tm.cpp,0x1add2
 dangerous_threads,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,"dangerous_threads(int, std::bitset<(unsigned long)56>&)",nvhtm_helper.cpp,0x2194c
  NVMHTM_commit,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
   insert,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
    insert_random,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
     bptreeThreadFunctionWrapper,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
      start_thread,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
       clone,0.043997,0.043997,0.0,0.043997,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
warmup,0.042003,0.042003,0.0,0.042003,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,warmup,insert_concurrent.c,0x2c80
 bptreeThreadFunctionWrapper,0.042003,0.042003,0.0,0.042003,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
  start_thread,0.042003,0.042003,0.0,0.042003,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
   clone,0.042003,0.042003,0.0,0.042003,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
rand,0.037994,0.037994,0.0,0.037994,0.0,0.0,0.0,0.0,0.0,libc.so.6,rand,rand.c,0x44450
 random_init,0.037994,0.037994,0.0,0.037994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,random_init,random.c,0x19a00
  main,0.037994,0.037994,0.0,0.037994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,main,insert_concurrent.c,0x25e0
   __libc_start_main,0.037994,0.037994,0.0,0.037994,0.0,0.0,0.0,0.0,0.0,libc.so.6,__libc_start_main,libc-start.c,0x21ab0
    _start,0.037994,0.037994,0.0,0.037994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,_start,[Unknown],0x2b70
dangerous_threads,0.027999,0.027999,0.0,0.027999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,"dangerous_threads(int, std::bitset<(unsigned long)56>&)",nvhtm_helper.cpp,0x2194c
 NVMHTM_commit,0.027999,0.027999,0.0,0.027999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
  insert,0.027999,0.027999,0.0,0.027999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
   insert_initials,0.016000,0.016000,0.0,0.016000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
    bptreeThreadFunctionWrapper,0.016000,0.016000,0.0,0.016000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.016000,0.016000,0.0,0.016000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.016000,0.016000,0.0,0.016000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
   insert_random,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
    bptreeThreadFunctionWrapper,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
get_rand_initials,0.027994,0.027994,0.0,0.027994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,get_rand_initials,random.c,0x19a90
 insert_initials,0.027994,0.027994,0.0,0.027994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
  bptreeThreadFunctionWrapper,0.027994,0.027994,0.0,0.027994,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
   start_thread,0.027994,0.027994,0.0,0.027994,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
    clone,0.027994,0.027994,0.0,0.027994,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
NVMHTM_write_ts,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_write_ts,nvhtm_helper.cpp,0x21236
 NVMHTM_commit,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
  insert,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
   insert_random,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
    bptreeThreadFunctionWrapper,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.024001,0.024001,0.0,0.024001,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
__GI___libc_malloc,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,libc.so.6,__GI___libc_malloc,malloc.c,0x970e0
 newInternalNode,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,newInternalNode,bptree.c,0x5c03
  splitInternal,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,splitInternal,bptree.c,0x5bc0
   insertRecursive,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
    insertRecursive,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
     insertRecursive,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
      insertRecursive,0.020000,0.020000,0.0,0.020000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
       insertRecursive,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x788a
        insertRecursive,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x7470
         insertRecursive,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x8174
          insertParent,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertParent,bptree.c,0x8020
           insert,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
            insert_random,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
             bptreeThreadFunctionWrapper,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
              start_thread,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
               clone,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
       insertRecursive,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
        insertRecursive,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
         insertRecursive,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x788a
          insertRecursive,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x7470
           insertRecursive,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x8174
            insertParent,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertParent,bptree.c,0x8020
             insert,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
              insert_random,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
               bptreeThreadFunctionWrapper,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
                start_thread,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
                 clone,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
std::bitset<(unsigned long)56>::operator[],0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,std::bitset<(unsigned long)56>::operator[](unsigned long),bitset,0x2260e
 dangerous_threads,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,"dangerous_threads(int, std::bitset<(unsigned long)56>&)",nvhtm_helper.cpp,0x2194c
  NVMHTM_commit,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
   insert,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
    insert_random,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
     bptreeThreadFunctionWrapper,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
      start_thread,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
       clone,0.019998,0.019998,0.0,0.019998,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
TM_inc_local_counter,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,TM_inc_local_counter,tm.cpp,0x1adaa
 insert,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
  insert_random,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
   bptreeThreadFunctionWrapper,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
    start_thread,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
     clone,0.012001,0.012001,0.0,0.012001,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
[Outside any known module],0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,[Unknown],[Outside any known module],[Unknown],0x0
 __GI___libc_malloc,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libc.so.6,__GI___libc_malloc,malloc.c,0x970e0
  newInternalNode,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,newInternalNode,bptree.c,0x5c03
   splitInternal,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,splitInternal,bptree.c,0x5bc0
    insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
     insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
      insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
       insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
        insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x65f2
         insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x64c0
          insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x788a
           insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x7470
            insertRecursive,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertRecursive,bptree.c,0x8174
             insertParent,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insertParent,bptree.c,0x8020
              insert,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
               insert_random,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
                bptreeThreadFunctionWrapper,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
                 start_thread,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
                  clone,0.012000,0.012000,0.0,0.012000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
_mm_clwb,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,_mm_clwb(void*),clwbintrin.h,0x293dc
 MN_flush,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,MN_flush,min_nvm.cpp,0x29364
  NVMHTM_commit,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
   insert,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
    insert_initials,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
     bptreeThreadFunctionWrapper,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
      start_thread,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
       clone,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
random_init,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,random_init,random.c,0x19a00
 main,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,main,insert_concurrent.c,0x25e0
  __libc_start_main,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,libc.so.6,__libc_start_main,libc-start.c,0x21ab0
   _start,0.011999,0.011999,0.0,0.011999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,_start,[Unknown],0x2b70
__ftruncate64,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,libc.so.6,__ftruncate64,ftruncate64.c,0x118d90
 pmem_map_file,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,libpmem.so.1,pmem_map_file,[Unknown],0x8890
  LOG_init,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,LOG_init,log.cpp,0x1aeb2
   NVMHTM_init_thrs,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_init_thrs,nvhtm_helper.cpp,0x20f3c
    NVHTM_init_,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVHTM_init_,nvhtm.cpp,0x19b32
     main,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,main,insert_concurrent.c,0x25e0
      __libc_start_main,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,libc.so.6,__libc_start_main,libc-start.c,0x21ab0
       _start,0.011748,0.011748,0.0,0.011748,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,_start,[Unknown],0x2b70
insert_initials,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
 bptreeThreadFunctionWrapper,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
  start_thread,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
   clone,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
insert_random,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
 bptreeThreadFunctionWrapper,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
  start_thread,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
   clone,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
printf,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,printf,stdio2.h,0x8f87
 insert,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
  insert_initials,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_initials,insert_concurrent.c,0x2ca0
   bptreeThreadFunctionWrapper,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
    start_thread,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
     clone,0.008000,0.008000,0.0,0.008000,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
func@0x2420,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,func@0x2420,[Unknown],0x2420
 NVMHTM_commit,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,NVMHTM_commit,nvhtm_helper.cpp,0x21407
  insert,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert,bptree.c,0x8d20
   insert_random,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,insert_random,insert_concurrent.c,0x2d70
    bptreeThreadFunctionWrapper,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,insert_concurrent.exe,bptreeThreadFunctionWrapper,thread_manager.c,0x19850
     start_thread,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,libpthread.so.0,start_thread,pthread_create.c,0x7600
      clone,0.007999,0.007999,0.0,0.007999,0.0,0.0,0.0,0.0,0.0,libc.so.6,clone,clone.S,0x121a00
